node_id,node_name,alias,node_iri,ds_id,ds_name,node_attributes
2433,result,relations___associations___result,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/134/result,134,cordis_horizon_projects_5,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2434,category,relations___associations___article___relations___associations___article___relations___categories___category,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/134/category,134,cordis_horizon_projects_5,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2435,availableLanguages,relations___associations___article___relations___associations___article___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/134/availableLanguages_id3,134,cordis_horizon_projects_5,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2436,displayCode,relations___associations___result___relations___categories___category___displayCode,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/134/displayCode_id5,134,cordis_horizon_projects_5,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2437,categories,relations___associations___programme___relations___categories,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/134/categories_id4,134,cordis_horizon_projects_5,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2438,cordis_horizon_projects_5,cordis_horizon_projects_5,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/134/cordis_horizon_projects_5,134,cordis_horizon_projects_5,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2439,webItem,relations___associations___webItem,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/134/webItem_id3,134,cordis_horizon_projects_5,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2440,region,relations___associations___organization___relations___regions___region___parents___region,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/134/region_id2,134,cordis_horizon_projects_5,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2465,parent,relations___associations___programme___parent___programme___parent___programme___parent___programme___parent___programme___parent,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/parent_id5,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2466,article,relations___associations___article,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/article,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2467,programme,relations___associations___programme___parent___programme___parent___programme,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/programme_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2468,size,relations___associations___article___relations___associations___webItem___size,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/size,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2469,parent,relations___associations___programme___parent___programme___parent___programme___parent,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/parent_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2470,availableLanguages,relations___associations___organization___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id7,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2471,availableLanguages,relations___associations___programme___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id9,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2472,availableLanguages,relations___associations___article___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2473,category,relations___associations___article___relations___associations___article___relations___categories___category,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/category,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2474,categories,relations___categories,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/categories_id6,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2475,call,relations___associations___call,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/call,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2476,webLink,relations___associations___result___relations___associations___webLink,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/webLink,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2477,displayCode,relations___associations___article___relations___associations___article___relations___categories___category___displayCode,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/displayCode,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2478,webItem,relations___associations___webItem,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/webItem_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2479,displayCode,relations___categories___category___displayCode,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/displayCode_id6,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2480,mimetype,relations___associations___webItem___mimetype,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/mimetype_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2481,availableLanguages,relations___associations___result___relations___categories___category___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id14,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2482,availableLanguages,relations___associations___webLink___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id16,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2483,region,relations___associations___organization___relations___regions___region___parents___region___parents___region___parents___region,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/region_id4,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2484,categories,relations___associations___article___relations___associations___article___relations___categories,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/categories,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2485,availableLanguages,relations___associations___organization___relations___categories___category___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id8,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2486,programme,relations___associations___programme___parent___programme___parent___programme___parent___programme,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/programme_id4,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2487,article,relations___associations___article___relations___associations___article,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/article_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2488,relations,relations___associations___article___relations,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/relations_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2489,regions,relations___associations___organization___relations___regions,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/regions,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2490,category,relations___associations___organization___relations___categories___category,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/category_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2491,category,relations___associations___result___relations___categories___category,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/category_id5,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2492,relations,relations___associations___organization___relations,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/relations_id4,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2493,availableLanguages,relations___associations___article___relations___associations___article___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2494,availableLanguages,relations___categories___category___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id17,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2495,organization,relations___associations___organization,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/organization,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2496,webLink,relations___associations___webLink,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/webLink_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2497,programme,relations___associations___programme,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/programme,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2498,parent,relations___associations___programme___parent___programme___parent,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/parent_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2499,availableLanguages,relations___associations___webItem___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id15,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2500,mimetype,relations___associations___result___relations___associations___webItem___mimetype,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/mimetype_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2501,mimetype,relations___associations___article___relations___associations___webItem___mimetype,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/mimetype,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2502,programme,relations___associations___programme___parent___programme___parent___programme___parent___programme___parent___programme,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/programme_id5,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2503,availableLanguages,relations___associations___article___relations___associations___article___relations___categories___category___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id4,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2504,size,relations___associations___webItem___size,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/size_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2505,relations,relations,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/relations,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2506,parents,relations___associations___organization___relations___regions___region___parents___region___parents___region___parents,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/parents_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2507,parent,relations___associations___programme___parent,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/parent,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2508,programme,relations___associations___programme___parent___programme___parent___programme___parent___programme___parent___programme___parent___programme,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/programme_id6,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2509,webItem,relations___associations___result___relations___associations___webItem,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/webItem_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2510,region,relations___associations___organization___relations___regions___region,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/region,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2511,category,relations___associations___article___relations___categories___category,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/category_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2512,result,relations___associations___result,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/result,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2513,region,relations___associations___organization___relations___regions___region___parents___region___parents___region,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/region_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2514,relations,relations___associations___result___relations,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/relations_id6,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2515,address,relations___associations___organization___address,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/address,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2516,cordis_horizon_projects_6,cordis_horizon_projects_6,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/cordis_horizon_projects_6,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2517,categories,relations___associations___organization___relations___categories,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/categories_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2518,availableLanguages,relations___associations___article___relations___associations___webItem___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id5,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2519,webItem,relations___associations___article___relations___associations___webItem,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/webItem,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2520,parent,relations___associations___programme___parent___programme___parent___programme___parent___programme___parent,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/parent_id4,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2521,parents,relations___associations___organization___relations___regions___region___parents,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/parents,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2522,associations,relations___associations___article___relations___associations,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/associations_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2523,associations,relations___associations,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/associations,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2524,availableLanguages,availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2525,contentCreationDate,contentCreationDate,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/contentCreationDate,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2526,programme,relations___associations___programme___parent___programme,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/programme_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2527,availableLanguages,relations___associations___programme___relations___categories___category___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id10,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2528,displayCode,relations___associations___article___relations___categories___category___displayCode,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/displayCode_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2529,availableLanguages,relations___associations___result___relations___associations___webItem___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id12,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2530,categories,relations___associations___article___relations___categories,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/categories_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2531,categories,relations___associations___programme___relations___categories,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/categories_id4,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2532,region,relations___associations___organization___relations___regions___region___parents___region,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/region_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2533,size,relations___associations___result___relations___associations___webItem___size,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/size_id2,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2534,displayCode,relations___associations___programme___relations___categories___category___displayCode,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/displayCode_id4,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2535,relations,relations___associations___article___relations___associations___article___relations,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/relations_id3,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2536,identifiers,identifiers,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/identifiers,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2537,availableLanguages,relations___associations___article___relations___categories___category___availableLanguages,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/135/availableLanguages_id6,135,cordis_horizon_projects_6,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
